v1,v2,category
ham,"안녕하세요, 행정안전부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 신제품 발표회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 동아리 활동 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 비용 정산 안내드립니다. 25399원을 900-5823-438로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 비용 정산 안내드립니다. 25935원을 192-9570-413로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 서울대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-7540",기관
ham,"안녕하세요, LG전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 교육부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-3925",기관
ham,"안녕하세요, LG유플러스입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 부산대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-1996",기관
ham,"안녕하세요, 한국공학대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-3510",기관
ham,"안녕하세요, 카카오입니다. 비용 정산 안내드립니다. 32629원을 228-8364-881로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 입학식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 건강 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-2123",기관
ham,"안녕하세요, 교육부입니다. 연말정산 안내드립니다. 문의: 031-8041-8801",기관
ham,"안녕하세요, 부산대학교입니다. 이번 학기 신입생 오리엔테이션 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. IoT 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 소득세 신고 안내드립니다. 문의: 031-8041-7648",기관
ham,"안녕하세요, SK브로드밴드입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-5462",기관
ham,"안녕하세요, 부산대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 전화 요금 안내 관련 공지드립니다. 문의: 031-8041-8474",기관
ham,"안녕하세요, LG유플러스입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 신한은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-8312",기관
ham,"안녕하세요, 한국공학대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-5271",기관
ham,"안녕하세요, 삼성전자입니다. 체육대회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 한국전력입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-9083",기관
ham,"안녕하세요, 교육부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 33081원을 831-6584-632로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 비용 정산 안내드립니다. 41556원을 541-2895-486로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 고려대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 건강보험 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 이번 학기 동아리 활동 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 이번 학기 신입생 오리엔테이션 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 인터넷 요금 안내 관련 공지드립니다. 문의: 031-8041-8776",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4563",기관
ham,"안녕하세요, 한국공학대학교입니다. 스마트공장 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 카카오입니다. 비용 정산 안내드립니다. 49269원을 479-3694-836로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 이번 학기 학부모 설명회 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 스마트공장 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 한국전력입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-6574",기관
ham,"안녕하세요, 서울대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-7512",기관
ham,"안녕하세요, 현대자동차입니다. 송년회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 보건복지부입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-2111",기관
ham,"안녕하세요, SK브로드밴드입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 신입생 오리엔테이션 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국전력입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 케이블 TV 요금 안내 관련 공지드립니다. 문의: 031-8041-6876",기관
ham,"안녕하세요, LG유플러스입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 수자원공사입니다. 전화 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 행정안전부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 소득세 신고 안내드립니다. 문의: 031-8041-3755",기관
ham,"안녕하세요, 국민은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-3382",기관
ham,"안녕하세요, SK하이닉스입니다. 신제품 발표회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 교육부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 농협은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-3874",기관
ham,"안녕하세요, 중소벤처기업부입니다. 건강 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-1042",기관
ham,"안녕하세요, 카카오입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, KT입니다. 인터넷 요금 안내 관련 공지드립니다. 문의: 031-8041-2105",기관
ham,"안녕하세요, 고려대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4996",기관
ham,"안녕하세요, 국세청입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국전력입니다. 전기 요금 안내 관련 공지드립니다. 문의: 031-8041-6556",기관
ham,"안녕하세요, 행정안전부입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 43913원을 126-2904-950로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 비용 정산 안내드립니다. 18996원을 180-9912-355로 보내주시기 바랍니다.",기관
ham,"안녕하세요, KT입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 비용 정산 안내드립니다. 13240원을 635-7851-857로 보내주시기 바랍니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 16190원을 300-6487-996로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 비용 정산 안내드립니다. 14983원을 866-2179-459로 보내주시기 바랍니다.",기관
ham,"안녕하세요, KT입니다. 전화 요금 안내 관련 공지드립니다. 문의: 031-8041-8346",기관
ham,"안녕하세요, 중소벤처기업부입니다. 연말정산 안내드립니다. 문의: 031-8041-1465",기관
ham,"안녕하세요, 카카오입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. 빅데이터 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. 이번 학기 동아리 활동 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 우리은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-4217",기관
ham,"안녕하세요, 수자원공사입니다. 수도 요금 안내 관련 공지드립니다. 문의: 031-8041-5322",기관
ham,"안녕하세요, 교육부입니다. 연말정산 안내드립니다. 문의: 031-8041-7674",기관
ham,"안녕하세요, 교육부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
