v1,v2,category
ham,"[Web발신]
[경기대] 2023학년도 편입학고사
사전 문진표 작성요청 미작성시 고사응시 불가",湲곌
ham,"[Web발신]
[한성대]수험표필참※문진표 17일06:30오픈 https://checklist-hansung.mncapro.com/",湲곌
ham,"[Web발신]
[한성대편입]필기고사 수험생안내문/고사장확인 http://enter.hansung.ac.kr/",湲곌
ham,"[Web발신]
[한성대 전기편입학 서류제출 안내]

안녕하세요,
한성대학교 입학관리팀입니다.

귀하는 서류제출 대상자입니다. 서류를 제출하지 않은 경우 2023. 1. 2.(월)까지 우편소인 제출이 인정되니 금일 내로 우편 발송해 주시기 바랍니다.

예) 2022. 12. 28.(수) 발송→ 2023. 1. 2.(월) 확인 시 서류 미도착: 전화문의 확인대상임 
서류 발송을 하셨어도 1. 2.(월) 이전에는 서류가 배송 중일 수 있어 서류 미도착으로 표시 될수 있습니다(반드시 발송 후 3일~4일 이후 확인)

**서류 발송 후 3일~4일 이후에도 아래 서류제출 확인하기에서 미도착으로 표시되어있는 경우에만 전화로 문의 확인해 주시기 바랍니다.(서류배송시간 고려) 

서류 도착여부 확인 [서류제출 확인 바로가기]
https://ipsi1.uwayapply.com/pyu/hansung/1/service/arrival.htm
(서류 미도착에 대한 책임은 수험생 본인에게 있습니다) 

[문의처]
한성대학교 입학관리팀 02-760-5800 (09시~17시/ 휴일제외)",湲곌
ham,"[Web발신]
[동국대학교(서울)] 2023학년도 편입학모집 1단계 합격자 발표 안내

동국대학교(서울) 편입학모집 1단계 합격자를 발표하오니 확인하여 주시기 바랍니다.
※ 지원자 전체에 발송되는 문자입니다. 

1. 1단계 합격자 발표 확인 : https://bit.ly/3CBfnIw

2. 1단계 합격자 향후 일정
   *2단계 전형료 납부: 
    1.11(수) ~ 1.13(금) 16:00
   *2단계 서류제출 : 
    1.12(목) ~ 1.16(월) 우편제출

기타 자세한 사항은 동국대학교 입학처 홈페이지를 참고하여 주시기 바랍니다.",湲곌
ham,"[Web발신]
[동국대(서울)]2023학년도 편입학모집 필답고사장 안내

1. 고사일시 : 2023.01.08.(일)

2. 고사시간 및 고사장소 : 
https://bit.ly/3WPNQuv
(인터넷 익스플로러 접속 불가)

3. 입실시간 : 고사시작 30분 전까지 해당 고사실에 입실완료

4. 준비물 : 수험표, 신분증, 필기구(컴퓨터용 수성사인펜, 검정색 볼펜 등)

5. 고사 당일 교통이 혼잡하오니, 수험생은 대중교통을 이용하여 주시기 바랍니다. 

6. 기타 자세한 사항은 동국대 입학처 홈페이지에서 확인 바랍니다.",湲곌
ham,[컬쳐랜드] 본인확인 인증번호는 830848입니다. 정확히 입력해주세요.,湲곌
ham,[컬쳐랜드] 본인확인 인증번호는 530934입니다. 정확히 입력해주세요.,湲곌
ham,[컬쳐랜드] 본인확인 인증번호는 810884입니다. 정확히 입력해주세요.,湲곌
ham,"[Web발신]
[컬쳐랜드] 인증번호는 (688886) 입니다.",湲곌
ham,"[Web발신]
[컬쳐랜드] 인증번호는 (697781) 입니다.",湲곌
ham,"[Web발신]
23-1 CE교과 만족도조사
https://forms.gle/5eRNdCzodNpJkfot9
참여 부탁 드립니다.",湲곌
ham,"[Web발신]
모바일프로그래밍 개발자계정 구매 증빙서류 기한 내 제출(~6/21) / 기한 이후 지급",湲곌
ham,"[Web발신]
[모바일프로그래밍] 개발자계정구매증빙서류 제출기한(~6/21) /기한 이후 지급 불가",湲곌
ham,"[Web발신]
안녕하십니까? 질병관리본부(콜센터☎1339)에서 감염병 정보를 안내해드립니다. 본 문자는 최근 지카바이러스 감염증 발생 국가를 방문한 국민에게 발송되는 문자입니다. 여행 후 2주 이내에 발진과 함께 관절통, 근육통, 결막염 등 증상이 있을 경우 '질병관리본부 콜센터 1339'로 신고하여 주시기 바라며, 의료기간에 방문하여 해외여행 이력을 말씀하신 후 진료를 받으시기 바랍니다. 발생 국가를 여행한 임신부의 경우 산부인과 전문의 상담이 필요합니다. 국민 여러분의 적극적인 협조 당부드립니다.
※ 해외여행 후 1개월 간 헌혈 금지, 6개월 간 콘돔 사용(배우자가 임신 중일 경우 임신기간 전체) 
* 질병관리본부 카카오톡 친구맺기를 통해 1:1 문자상담(신고) 및 질병예방 정보 수신 가능 (클릭)http://plus.kakao.com/home/ltrnce7p 
※ '감염병의 예방 및 관리에 관한 법률' 제 76조의2 제5항에 의거 귀하의 해외여행 이력은 의료기관에 전달되어 진료 시 참고가 되고 있으며, 관련 정보는 감염병 예방 및 관리의 목적으로만 활용되며 잠복기(14일) 경과 후 즉시 파기 됩니다.",湲곌
ham,"[Web발신]
[장례] 4대 기흥21셀 김옥환 권사 5.27(토) 소천 
/빈소: 아주대병원 장례식장 11호실 /위로예배: 29일(월) 오전10:00 교회출발/발인예배: 30일(화) 오전5:30 교회출발",湲곌
ham,"[Web발신]
내일 성찬식이 있습니다 예수님의 살과피를 기념하며 은혜 받는 시간이 되세요 남서울비전교회",湲곌
ham,"[Web발신]
내일 611예수사랑큰잔치입니다  VIP들을 초대하여 함께 예배드리고 예수님의 사랑을 증거하세요",湲곌
ham,"[Web발신]
[장례] 4대 상현6셀 신수련(이광욱)집사 부친 6.12(월) 소천 /빈소: 파주병원 장례식장 /위로예배: 6.12(월) 저녁7시 교회출발",湲곌
ham,"[Web발신]
[거룩한 습관 만들기 캠페인 - 청심환]
1. 기간 : 7/17(월)-8/26(토) - 셀방학기간
2. 셀장카톡방과 네이버블로그를 통해 매일 공유되오니 말씀과 기도의 습관을 만드시기 바랍니다.
3. 네이버 블로그 : https://blog.naver.com/nsvch",湲곌
ham,"[Web발신]
[청심환 접속방법 변경안내]
""청심환""은 셀장카톡방과 남서울비전교회 홈페이지를 통해 공유됩니다.
아래 홈페이지에 접속하셔서 ""청심환 참여하기""를 클릭하시면 들어가실 수 있습니다.
https://www.nsvch.kr/",湲곌
ham,"[Web발신]
8월 성찬식이 내일 있습니다.성찬의 은혜를 누리세요 (셀방학중 진행되고 있는 청심환 참여)",湲곌
ham,"[Web발신]
내일 성찬 예배/월요일부터 특별새벽기도회로 진행됩니다. 함께 기도바랍니다. 남서울비전교회",湲곌
ham,"[Web발신]
[예수사랑큰잔치 안내]

석정한성도님,
내일(6/11) 예수사랑큰잔치를 위해 고민 중인 VIP(전도대상자)에게 다시한번 연락하여 권면해주시길 부탁드립니다!^^

1. 등록/방문하실 V.I.P분들은 1층 환영부스에서 '웰컴선물쿠폰'을 꼭 받아가실 수 있도록 안내해주세요.

2. 방문/등록V.I.P와 인도자는 2,3부예배 후 4층 식당에 식사 및 다과장소를 마련해두었으니, 꼭 이용해주세요.

내일 뵙겠습니다!
[정태훈 교구목사]",湲곌
ham,"[Web발신]
[6.25상기 구국기도회 참석안내]

내일(주일) 저녁예배를 경기도연합 구국기도회로 대체하여 진행합니다. 바쁘신 가운데에도 불구하고  석정한성도님의 참여를 부탁드리고자 합니다.

●일시: 2023.6.25(주일) 오후3:30, 안양실내체육관
●교회출발: 오후2:30
●참석가능하신 분은 꼭 교구목사에게 알려주시길 바랍니다.",湲곌
ham,"[Web발신]
[가을특별새벽기도회 안내]
석정한성도님, 
이번주 9/4(월)~8(금)까지 특별새벽기도회가 진행됩니다. 
마음에 담긴 소망과 기도제목을 하나님께 내어드리고 응답받는 한주가 되시길 기대하며, 하나님께서 응원해주시는 하반기를 준비하시길 축복합니다.

※특별히 9/5(화) 새벽에는 저희교구 전체 특송이 있습니다. 꼭 함께 해주시면 큰 힘이 되겠습니다. 
(곡은 찬송가 368장이며 악보준비되어 있습니다)

[정태훈 교구목사 010-2957-9091]",湲곌
ham,"[Web발신]
[SBS아카데미게임학원 게임강남]
석정한님
저희 SBS아카데미게임학원 게임강남 지점에
 원서를 등록해 주셔서 감사합니다.
스마트 러닝 앱을 이용하시면 보다 편리하게 학원을 이용하실 수 있습니다. 
아래 링크를 통하여 앱을 다운로드 하실 수 있습니다. 
멘토번호: 010-4231-2199
원장번호: 010-8212-4116
지점대표번호: 02-539-8555
건의사항 및 불편사항은 언제든 연락 부탁드리겠습니다 감사합니다!
****안드로이드**** 
https://play.google.com/store/apps/details?id=com.kreaedu.android.ked
****IOS**** 
https://apps.apple.com/kr/app/%EC%BD%94%EB%A6%AC%EC%95%84%EA%B5%90%EC%9C%A1%EA%B7%B8%EB%A3%B9-%EC%8A%A4%EB%A7%88%ED%8A%B8%EB%9F%AC%EB%8B%9D/id1489265851",湲곌
ham,"[Web발신]
[SBS아카데미게임학원 게임강남]
석정한님
저희 SBS아카데미게임학원 게임강남 지점에
 원서를 등록해 주셔서 감사합니다.
스마트 러닝 앱을 이용하시면 보다 편리하게 학원을 이용하실 수 있습니다. 
아래 링크를 통하여 앱을 다운로드 하실 수 있습니다. 
멘토번호: 010-4231-2199
원장번호: 010-8212-4116
지점대표번호: 02-539-8555
건의사항 및 불편사항은 언제든 연락 부탁드리겠습니다 감사합니다!
****안드로이드**** 
https://play.google.com/store/apps/details?id=com.kreaedu.android.ked
****IOS**** 
https://apps.apple.com/kr/app/%EC%BD%94%EB%A6%AC%EC%95%84%EA%B5%90%EC%9C%A1%EA%B7%B8%EB%A3%B9-%EC%8A%A4%EB%A7%88%ED%8A%B8%EB%9F%AC%EB%8B%9D/id1489265851",湲곌
ham,"[Web발신]
안녕하세요 석정한님
저희 SBS아카데미게임학원 게임강남
을 방문해주셔셔 감사합니다.
보다 더 나은 서비스를 제공하기 위해 만족도 평가를 진행하고 있습니다. 
이번에 상담받으시면서 느낀점에 대해 평가 부탁드립니다.
[평가하기]
http://game.koreaeduvote.com?res_seq=1726281&handphone=010-4904-1740",湲곌
ham,"[Web발신]
SBS아카데미게임학원

석정한님께서 신청하신 과목이 3일뒤 개강예정입니다. 아래 정보를 참고하시어 수업참여 부탁드립니다.

***수업 개강안내***
지점 : 게임강남
이름 : 석정한
과목 : 언리얼1(방학)
개강일 : 2023-07-12 10:00
강의실 : F-1
담당멘토 : 홍아사
멘토연락처 : 010-4231-2199

감사합니다.",湲곌
ham,"[Web발신]
SBS아카데미게임학원

석정한님께서 신청하신 과목이 3일뒤 개강예정입니다. 아래 정보를 참고하시어 수업참여 부탁드립니다.

***수업 개강안내***
지점 : 게임강남
이름 : 석정한
과목 : 유니티1(방학)
개강일 : 2023-07-12 13:00
강의실 : C-1(그래픽)
담당멘토 : 홍아사
멘토연락처 : 010-4231-2199

감사합니다.",湲곌
ham,"[Web발신]
SBS아카데미게임학원

석정한님께서 신청하신 과목이 3일뒤 개강예정입니다. 아래 정보를 참고하시어 수업참여 부탁드립니다.

***수업 개강안내***
지점 : 게임강남
이름 : 석정한
과목 : 유니티1
개강일 : 2023-08-09 20:00
강의실 : B-1
담당멘토 : 홍서아2
멘토연락처 : 010-4231-2199

감사합니다.",湲곌
ham,"[Web발신]
SBS아카데미게임학원

석정한님께서 신청하신 과목이 3일뒤 개강예정입니다. 아래 정보를 참고하시어 수업참여 부탁드립니다.

***수업 개강안내***
지점 : 게임강남
이름 : 석정한
과목 : 유니티2
개강일 : 2023-09-07 20:00
강의실 : B-1
담당멘토 : 홍서아2
멘토연락처 : 010-4231-2199

감사합니다.",湲곌
ham,"[Web발신]
SBS아카데미게임학원

석정한님께서 신청하신 과목이 3일뒤 개강예정입니다. 아래 정보를 참고하시어 수업참여 부탁드립니다.

***수업 개강안내***
지점 : 게임강남
이름 : 석정한
과목 : 유니티3
개강일 : 2023-10-11 20:00
강의실 : B-1
담당멘토 : 홍서아2
멘토연락처 : 010-4231-2199

감사합니다.",湲곌
ham,"[Web발신]
생활관 호실신청 8/9(수) 14:00 호실신청이 완료되야 합격 유지 됩니다.
-생활관",湲곌
ham,"[Web발신]
생활관 호실신청 8/9(수) 14:00 ~ 23:00 호실신청이 완료되야 합격 유지 됩니다.  -생활관",湲곌
ham,"[Web발신]
전입신고 동의학생은 전입신고 완료된 주민등록등본 파일첨부 바랍니다. - 생활관",湲곌
ham,"[Web발신]
전입신고 동의 생활관생은 전입완료된 주민등록등본 10.15까지 필히 업로드 바람.",湲곌
ham,"[Web발신]
2023년도하반기 공공기관합동소방훈련
일시 '23.10.12(목)19시~19시30분
화재대피 비상밸이 울리면 신속하게 운동장으로 대피바랍니다.*참가자 전원 상점 지급*",湲곌
ham,"[Web발신]
전입신고 동의 생활관입주 학생은 전입신고완료된 주민등록등본 파일업로드 바랍니다.",湲곌
ham,"[Web발신]
(광고)SBS아카데미게임학원 02-539-8555
★SBS아카데미게임학원★
안녕하세요. SBS아카데미게임학원입니다.

※※ 수강생 만족도 설문조사 (08월) ※※
기간 : 2023.08.25(금) ~ 2023.08.31(목)
☞수강생 인트라넷에서 만족도 설문조사에 참여하세요!
☞(PC에서 접속하려면) https://c11.kr/ixh9 이쪽으로!

* 접속이 안되실 때엔 '계열사/지점' 설정 다시 체크!(게임/강남)
* 문제가 발생하면 멘토에게 문의부탁드립니다!

무료수신거부 0801560376",湲곌
ham,"[Web발신]
(광고)SBS아카데미게임학원 02-539-8555
★SBS아카데미게임학원★
안녕하세요. SBS아카데미게임학원입니다.

★수업 운영 안내
09.28(목)~10.01(일)까지 추석 연휴 기간으로 해당 기간에는 수업이 없습니다~
자세한 사항은 멘토님께 문의 부탁드립니다!

추석 휴강 일정 : 09.28(목)~10.01(일)

무료수신거부 0801560376",湲곌
ham,"[Web발신]
(광고)SBS아카데미게임학원 02-539-8555
★SBS아카데미게임학원★

안녕하세요. 휴강 및 보강 일정이 있어 안내문자 드렸습니다. 
궁금하신 사항은 담당멘토님께 연락 부탁드릴게요~!

★휴 · 보강 안내

수업 : 20:00~22:00 B 유니티2
강사 : 이민수
휴강 : 10월 02일
사유 : 스케줄 조정
보강 : 10월 06일 동일시간

수강생들 요청으로 휴보강 진행하기로 하셨습니다.
참고 부탁드립니다.
무료수신거부 0801560376",湲곌
ham,"[Web발신]
(광고)SBS아카데미게임학원 02-539-8555
★SBS아카데미게임학원★

안녕하세요 안내문자 드립니다. 

강의: 유니티2
시간 : 20:00
강사: 이민수
강의장:  B

10/02(월) 수업이 없으므로 착오 없으시길 바랍니다.
궁금하신 사항은 담당 멘토님께 연락 부탁드립니다. 감사합니다.


무료수신거부 0801560376",湲곌
ham,"[Web발신]
(광고)SBS아카데미게임학원 02-539-8555
★SBS아카데미게임학원★

안녕하세요 SBS아카데미게임학원입니다.

※※ 수강생 만족도 설문조사 (09월) ※※
기간 : 2023.09.22(금) ~ 2023.09.27(수)

☞수강생 인트라넷에서 참여하세요!
☞(PC에서 접속하려면) https://c11.kr/ixh9 이쪽으로!

* 고생하신 우리 쌤들을 위해 응원의 만점! 많은 참여 부탁드려요!
* 접속이 안되실 때엔 '계열사/지점' 설정 다시 체크!(게임/강남)
* 문제가 발생하면 멘토에게 문의!
* 오늘이 마지막 날이므로 많은 참여 부탁드립니다~!

무료수신거부 0801560376",湲곌
